key,source,target
/3A427DC042B7D97770E23C81584B2D1B,DISPLAY,显示设置
/3FBCCF354EAF9A299F9387BA091E572B,Death isn't permanent,死亡不是终点
/7788DD8548F4F9669EAA27B103030C1A,"Desired screen mode. Borderless is recommended. ",选择所需的显示模式，推荐使用无边框窗口
/648ED1C845F63A0D3D5DF393850D349F,Don't die just yet,现在还不能死
/7D1849714DB8B1B9C68DDCB78A5B6DEB,Don't let them inside,别让他们进来
/E267420C430DA6CCD5767594965A56E8,Entrance,入口
/697EF44D444422E6A1249D9AAA49E4A1,Exp. 1006,实验体.1006
/DA64BD4D4C69CC66ED73AE94D15F1C82,FIRE LEFT,发射左抓手
/9C20CA174FD466E49A49F2892F3E5A33,FIRE RIGHT,发射右抓手
/3408B08A424E603C4CC3C38B79878493,FOV,视角
/D6C85AA84F1FD1B5A78F0F879B3902F9,FPS,帧数
/B72F251C4F10533EA7CE16A1BE57C688,"Final log. In relation: Experiment 1-0-0-6. ""The Prototype.""",最后日志 相关内容：实验体1-0-0-6，“原型体”
/8FF6AA0747C9A4B8C8163DB2EA98918F,"For example, this facility is full of hidden motion triggers",例如工厂里布满了隐藏式的运动检测装置
/0B5DF9344DCDFA1A82DCBA9F82D6175E,Fullscreen,全屏
/E4034F094A892562C2507FAE806E5983,GAMEPLAY,游戏设置
/C5B99EA54E5F34A2DD8B1487CE3E947D,GRAB TO COMPLETE CIRCUIT,抓住并连接电路
/2A5CA7CD42FBEC484BE1599C7BD03470,GRAB TO DIVERT POWER,抓住以转接电力
/958734404721DB5196D2BDA03E04690A,GRAPHICS,画质
/F1B26C6C427D465577A04BB186746560,GYRO,陀螺仪
/A52C9EB64518EDE30411AA9E79602005,GYRO SENSITIVITY,陀螺仪灵敏度
/2AC728564C48374745E86F8498675FBC,Get up,醒醒
/E70212B54A6B6D9F1785FA89B6FDAB14,Hard to believe?,很难相信呢？
/0B5A48224CDBD208BC3BCB9B81AD3924,Head of innovation here at the Playtime Co. toy factory.,我是Playtime公司的创新设计主管
/9E5283774AA7C4736E34CA8F2C244058,"Her hair is sturdy and won't come out when you brush it,",她的头发很结实，给她梳发的时候是不会掉发的
/7BC6A6F447A2FBAF96ADF6B90C0F43E1,"Her name is Poppy, and she is the first truly intelligent doll",她的名字叫Poppy，是第一个真正的智能娃娃
/CDBE6D2641E6F0DFAFB5619175B0A731,"Hi, my name is Leith Pierre, and I'm the",各位好，我的名字叫Leith Pierre
/4E366A6D43274C663FDB2286E5AC60FF,"His absense was a flaw in the scientific process, which",他的失踪是科学研究中的一个失误
/0593EF94491280639B9EF585F294D290,Hold,长按
/417563A84738E71A7C3459AAA7927AAF,Hub,大厅
/0311B85649868C695D5FFEA0E0C95975,Huggy Chase,Huggy追逐战
/D6B640554D8350A76CEDEAB22C3EBEC6,Human bodies just can't stay young forever.,人的身体没法保持年轻
/F0AEB37A43CBCC3D99D0E59AFB9BC1EB,I could go straight from my bedroom floor to anywhere in the world.,我可以带着它从我的卧室去到世界上任何的地方
/E2DAA84E460C726516F1F8B144C3B5C6,I don't think anyone ever really feels like an adult?,我认为没有人觉得自己像个成年人吧？
/60B9138540BABCA4CD41D389B7B984B6,I just hope that you're certain whatever you're doing is worth it.,我只希望你能清楚你所做的是不是值得的
/442F827942F1BF6CEA6322866CFEAAEB,I need you alive,我需要你活着
/B294EDCC4595FB239B7D3FB420A3A896,I'm not worried about myself. One breakthrough and I'll be back.,我并不担心我自己 要是有重大进展，我定会回来的
/BC08D0FC45C77FCCF23F16BFFCB86B45,INNOVATION IS KEY,创新是关键
/EBB8528A4B9B8D789F5C7BB7EACF6682,INTERACT,互动
/9BAE09D84E7E5CEB08C7A2A20EE2B059,INTERVIEWER: Alright... I think we're getting a little off track...,记者：额...我想我们讨论的内容有点脱离正轨了...
/5F26E0C8471E5D27BFBF40BF36848361,"INTERVIEWER: So, Stella, what made you want to work",记者：所以Stella，是什么让你想要工作？
/8A055AAA438426B518B1589017C5E822,INVERT Y AXIS,反转Y轴
/1C99890748413A30C46FFE92D0508F62,ITEMS,物品栏
/6BD23F114778803A090CC8B19EFC341F,"If you're seeing this, then you're trespassing.",如果你正在看这个录像，那就说明你正在试图非法入侵这里
/A54DC64146B6899214055F9B9447C780,Inverts the camera inputs in the Y direction.,使玩家视角的Y轴反转
/67F0EAC6408C17D9B988C38F85EDD7E7,"Is there anything else you'd like to say, Poppy?",你还有什么想说的吗，Poppy？
/DAF5CD8245C1B549501BF5875B99F09F,Is- is that even a word? Abidable?,这-这甚至是一个词吗？Abidable？
/458ED5D042F7D6B3373048977637A027,Isn't he wonderful?,他难道不是很完美吗？
/C4829AD445767D09D4EA9BA6D1E320C1,It was such a great feeling.,这种感受太好了
/4CC48E434F1E7DD458D4EB8635CB1E59,It's just hard to be happy about it when manufacturing is on,当制造业问起我们时，就很难再对此提起兴趣了
/937CC9E44A9DD9E24B9AA8ACFE702FD2,It's not your time,还不是时候
/1259D5EE4F359770F0ACE68FD2D2DA06,It's too early to die,死的太早了
/7C1A1DD444F2A47FC8A539A169EC95F4,It's... It's for the orphans... I just wish there were less boxes.,这只是...这只是为了那些孤儿...我希望那里的箱子能少点
/B0BDE6404B2D900024BF80B7A3582106,JUMP,跳跃
/D14D13FB4CDD437032F635B35CF1C845,"Just like a real girl, Poppy always wants to look her best.",就像一个真正的女孩，Poppy总想让自己干净美丽
/36F174A94F7A5C46C71872B8618092E7,Just watch.,那就来看看吧
/3270199C4C65DB2CFCF20BBF640BC0BE,LANGUAGE,语言
/2830A60B47025DF615CDCDAE20A8FC05,LOAD GAME,加载游戏
/D5384FDB4B4C5D72E17DBF8F765E4323,LOAD GAME,加载游戏
/8BD56F3C4D0B357E9F60F4A072EAB3EE,Load Checkpoint,加载存档点
/EC407EB0476DEB180B8E33875A4B011A,Loading,加载中
/193E9004480D8F3DE23451817377D0A8,MAIN MENU,主菜单
/C772431E41F9270085ED4B8299718B42,MOTION BLUR,运动模糊
/F18C36F840571B7258B7A59CDE76EC34,MOVE BACK,向后移动
/4B15D7E24ED5C4CAEF2C9792F515BE1B,MOVE FORWARD,向前移动
/FD5A58924CE2FC1AC2F91E8DB0DAAD01,MOVE LEFT,向左移动
/9A770D2E4A117AC3FDF193820B2DF4D1,MOVE RIGHT,向右移动
/BEE5CF6D4B1E94C9B4505FA125F23CBE,MUSIC VOLUME,音乐音量
/8ABE3A4440A3239B0D6C268F0D0A5AA5,Make-A-Friend,制作-一个-朋友
/88DD92FF43A864555983B3A06C8CDF96,More lives are at risk than just yours,不止你一个人的生命处于危险之中
/DB068B6640283D960C82D3A3CD4FD785,NEW GAME,新游戏
/C021D1AE48A91D1D171805B690B1870B,NO,否
/EEFEE7AB4C689A824AF46CB36E0D1B52,Needs Power,Needs Power
/5E560800427318355CDB61B73ACCFC3E,No Limit,无限制
/B96FAE7C47CB882424AE009E110E2CD8,No Limit,无限制
/6D7C1A3942018577322D0997B76CE1DF,No spoilers!,其他的我就不剧透了!
/BF175A084E5EB782B63BE8AF69B7DAF9,"OUR NECKS about it, cause we can't find the stupid Huggy boxes!",我们根本就找不到那个装有Huggy的愚蠢大箱子！
/19D546E948130C692AC095962A191D3E,Off,关
/B509A9F74296EC11FEA196B00096F968,Off,关
/183BE53643CE85A7618235B6E9ABF300,On,开
/9837791E4C542C57A888B0A2EDE13CB9,On,开
/41D1347B4F9C43ED6A7906A1C5FC92D8,PAUSED,暂停
/214CF2C44062D3CCAE86B3A7E2CFF6DB,PLAY,开始
/2D53AD244B582E72E3A23FA89BEFAE52,POPPY: Can you help me polish my shoes?,POPPY：你能帮我擦一擦我的鞋吗？
/2BEF201E4CC1425EF3F37DBA869DC879,"POPPY: Hi, my name is Poppy! I love you.",POPPY：你好，我叫Poppy！我喜欢你
/15846ADC49652743E08FD1BFC2F2EABD,POPPY: I'm a real girl... just like you.,POPPY：我是一个真正的女孩...就像你一样
/F4B43E1C4FE014F7713BF78E8D0262FF,POPPY: Perfect! Thank you.,POPPY：太完美了！谢谢你
/01AFA8BE4BA728F28F52E9885E547EB7,POPPY: You opened my case.,POPPY：你打开了我的盒子...
/86F893424A8F8D463AF1F494EACD0DC2,Performance,性能模式
/9D080A884EA51ACA757A0288B0DEDCBC,Playtime Co. is now offering factory tours at just $2.99 a person.,现在Playtime公司开始提供工厂观光活动，想要观光的每个人只需要2.99美元
/C4A6DCFD4C79E4E6A108CFB50E34AC6F,Poof! *Laughs*,噗! *笑声*
/6994BAE541A34BE451A2F59AF05602EB,Poppy Playtime!,Poppy Playtime!
/F3965FEC4FAB62AC2A0D3CBC11303C20,Poppy Playtime: Chapter 1,Poppy Playtime: 第一章
/F8AF9310414D865DA2D6A9BF0BAFF168,Poppy Playtime: Chapter 1,Poppy Playtime: 第一章
/E38A2E944C8AD279C3220A82B1A8F432,"Poppy is as lovable as a real girl, and she talks like one too.",Poppy的外表就像一个真正的女孩子一样可爱，她说话的方式也一样可爱动人
/9E07EF2142962873821E28978162A79B,Power On,电力充足
/1D8A13FF481C112CFB2FD1AD3F54F7B0,Power Room,电力室
/A0BD1619452EAE1505757488208F9F47,QUIT,退出
/ACA4DAE74D37F81BBDA0C2BF294786CB,QUIT,退出
/3E36E7D149913CE2B116FFB9A4A1B2EE,Quality,质量模式
/CB0415EB465513827C70798C0992E202,Quality,质量模式
/4B83A6C54D5B215E95DD93A8F2BCA1DA,REPLAY ENCOUNTER,重玩关卡
/9F417D3E4223EEC31ABA61A68C6BBD6D,REPLAY ENCOUNTER,重玩关卡
/77B284F4453548A8EA58A8980D32582D,RESET TO DEFAULTS,重置为默认设置
/B10A720E4B7A1B1DFF2FB9BB916627AA,RESOLUTION,分辨率
/07E23C734561ED5085A7BC862EFFF3C1,RESUME,继续游戏
/42DA5A2545EDDC6F790659ACE9A2F32A,"RICH: *Sigh* You're right, you're right.",RICH：*叹气*对，对 你说得对
/7E08D69D48EDDA881110378EC481B28E,"RICH: *scoffs* I don't know, I couldn't tell you.",RICH：*嗤笑*我不知道，我回答不了你的问题
/A82C10BD4E09A83F6BBE728BD1769882,"RICH: Exactly, nobody in this stupid company",RICH：实际上，这个愚蠢的公司里根本就没有人
/0A1D3BC7453608DA496998A6DB9AE884,"RICH: I get it, it's a nice program and all, on-brand, but *sigh*",RICH：我明白了，这是在准备一个很好的节目，而且是品牌宣传类型的， 但是*叹气*
/E489EFE24DDEEDEF9DB03E81D4908216,Remember when maintenance last did a sweep of this place?,你还记得上次维修人员过来打扫这里是什么时候吗？
/4F02472C44AA5A44987F2A80E614BEB5,SCREEN,显示模式
/75085068461FE739DD1F1483DF2BC082,SETTINGS,设置
/EDB219FB4DBCFD78C15E27AF7D5F33ED,SETTINGS,设置
/8CAE31114FB0D54928012CAFE325D648,"SETTINGS ",设置
/25B7AC2340D279F9DF7938ABEEC95130,SKIP,跳过
/4E95250D484E916B2E8A84898E2D2C53,SKIP,跳过
/AA3574EF4DA107E46C6AAD846FC0CDEB,SOUND VOLUME,声音音量
/107E270C4ADE968E09F0FCB9EFA10B26,SPRINT,疾跑
/4996C8DB48E994710578ECADE6568F32,SPRINT CONTROLS,疾跑设置
/36DE2D66477148D390BDC68EF3FABDD1,STELLA: Playing with toys when I was young was so magical.,STELLA：我小时候玩玩具时就觉得这些玩具很是神奇
/D23919964E059F42897B0EB4C7D8558F,SUBTITLES,字幕
/89C7EF8C429E2FAB1D0D4BBC34F6D4A5,Saving,保存中...
/090814EE42BE6CCF6762F79C83F7FE77,Scientist,科学家
/F287020D4A9A8609608429AC7F9B3097,Scientist,科学家
/0FA1E55543384E35AFEFC191948F15FC,"Screen Resolution in Width x Height. On fullscreen, if resolution does not match device resolution, it will be upscaled/downscaled. ",屏幕分辨率：在全屏模式下，如果分辨率与设备分辨率不匹配，则将放大/缩小
/BE6E3DE3478312E5399BE693DBB18688,Security Room,安保室
/091414984085B34AE1F143A3FA2DE3F6,"Sets crouch input method. Either toggle crouching on and off with the crouch button, or hold the button down to crouch.",设置下蹲的操作：改为「切换」时将变为【按键切换】下蹲的状态，改为「按住」时将变为【按住按键】进行下蹲
/26230A204DCC4373C57D3591D761C6FB,"Sets graphics quality to desired fidelity. Higher quality may have a performance tradeoff. ",将图形质量设置为所需状态 更高的质量会牺牲部分性能
/53E278204839C5A3CDA15D9385298C08,"Sets sprint input method. Either toggle sprinting on and off with the sprint button, or hold the button down to sprint.",设置疾跑的操作：改为「切换」时将变为【按键切换】疾跑的状态，改为「按住」时将变为【按住按键】进行疾跑
/7B60311B4DA5E0706ED61A8C581C6EA9,"Sets the Max FPS. ",设置最大帧数限制
/D5F71D544EF68901CF5A02B7AD1C55DA,She is the first doll actually able to,她是有史以来第一个能够与孩子
/BB8E472B47B7C471488CFF9395CC7C0D,So I guess everyone is always young relative to something...,所以我觉得所有人都可以通过某种方法来变得年轻...
/B2FF0A084F422C0505FFC6B8E663053C,So that the same mistake won't be made twice.,这样相同的错误就不会在犯第二次了
/60D00FD041BD4E413960EDACC764804A,"So, trespasser, just to make you aware...",所以，非法入侵者，只是想让你知道...
/1B8954CC4205EBA5CB50DDA66225FD15,"So, you've got my warning. It's not too late to turn around.",所以我趁早警告你一下吧 现在回头还不晚
/E65A066E4D093113D06C6E83D5834904,Sometimes though...,虽然我有时候...
/E1B6C4F5401C99561355D99EF8EF5591,Storage Room,储藏室
/3FD0EE8846710DD3931437A57DFD459E,THANK YOU FOR PLAYING!,感谢游玩！
/6C0980EE4AEE078ED2A1EDA9FF13468F,THANK YOU FOR PLAYING!,感谢游玩！
/DB7A2CC8414F4A05BE88DEAFB0C0EFE0,THANK YOU SCIENCE,感谢科学
/8A428C9C4A5E2DEF4D8D12B783DF4582,TO CROUCH,蹲下
/B7FE12BB4FC8C1410E0732AB04538271,TO FIRE LEFT HAND,发射左抓手
/BC03985042920ECD54B673AE26E84981,TO FIRE LEFT HAND,发射左抓手
/446B25884557F12306B5C19446159EF6,TO FIRE RIGHT HAND,发射右抓手
/9420626A46A3B61C0B19329D645C25B9,TO INTERACT,互动
/3A60982147F19CC6C5D50C9E229F4D60,TO OPEN DOORS,开门
/F13F697B4538820FA8297EB86B10B7DA,TO OPEN DOORS,开门
/5242D8AC4D6C1EE324004FB7BC85FB3A,TO PICK UP ITEMS,拾取物品
/37EDC24943242E5D31C1B9AB586D04FC,TO SPRINT,疾跑
/9E0FD8AB427E0B37E3F59DB0A129F87C,TUTORIAL PROMPTS,教学提示
/C6BC88564B143844200CA9B9182FE577,That's a pretty great feeling too!,那种感觉也真的很好
/4D5DAD2A4924AD59A1DCFFA07A304D35,That's why I'm making this log:,这就是为什么我要写这个日志：
/ED9FB2974B1EAD8C7905A084C6F5CA4C,The oldest people to ever live are STILL younger than those!,有史以来最年长的人仍然比那些人年轻！
/A61C2DC14B83266C3EB9ADBEEF1758C6,There's thing though! Like some trees that can,但也有一些事物嘛！比如一些树啊
/7C6C5E5A4D42FE182430B5B64A6C74D3,"Though still missing, today's events are no doubt",虽然实验体仍然缺失，但今天的事件无疑是
/8CD087BF46DBEEE38843C0BEB77EDD6A,"To being a kid, I mean.",我意思保持童真
/817A919C4ABE9FB5BFA405B44341DDC0,Toggle,切换
/CAD42BF24695374254394884C24FE65C,Toggles audio spatialization on/off.{/n}Recommended to turn on if you are playing with headphones.,打开/关闭空间音频 {/n}建议使用耳机时开启
/B881B5914B195F42D8296783E4C22C7B,"Toggles gyro aiming, allowing you to tilt the controller to{/n}move the camera.
Press <img id=""RStick""/> to reset your view to the center.","切换陀螺仪瞄准，允许你倾斜手柄进行{/n}移动视角。\r\n按<img id=\""RStick\""/>将玩家视角重置到中心"
/DFEDE37F4A30BDA5078032A88349E975,Toggles pop-up tutorial prompts on/off.,开启/关闭教程提示
/6F7BA54F40E0197213C86FB4173238B8,Toggles subtitles for cinematics and VHS tapes on/off.,开启/关闭VHS磁带和过场动画字幕
/45C3D46B4AF667D976290096BB7AB846,Toggles the bloom effect on lights on/off.,开启/关闭灯光的辉光效果
/C3E10DF747A23EA7B5886DB52E75F6FD,Toggles the motion blur effect on/off.,开启/关闭动态模糊的效果
/688B336E4AD085A9FC7AAD8233F7ECD2,UNSAVED PROGRESS WILL BE LOST!,【保存的进度将会丢失！】
/42B577D345570EF2C1FD30A02505B4B1,Unsaved Progress will be lost!,未保存的进度将会丢失！
/E888F90841267EC5C763C2AA582E1D3E,Vent Puzzle,通风管谜题
/CDEADFC448737F864AA6CF9543732069,WRAP WITH WIRE TO POWER,将电线缠绕在柱子上
/7057DB5C4836D167364FDBBDE126287A,We can't-,我们不能-
/2436ADCE47E736851C9568BFD888E1EA,"We must forge onwards in the name of science, whether those",我们必须以科学的名义向前迈进，无论是那些
/A30D0BD34DA8FE467139D7A8B4117FA5,What are you waiting for? Come visit the factory!,你还在犹豫什么？赶紧来观光工厂吧！
/3B1885CA421FC076445E0EA1BEAE70D1,What's the time? Playtime!,现在是什么时间? 游戏时间!
/234F4334444C46B85DBFBFA79D7145BD,While we pride ourselves primarily on our,我们可是为自己所生产出来的
/6824571645B75AA61BF898995795D16E,"Why, of course, Poppy!",我当然会帮你了，Poppy！
/E71EE01548360830758799A1272E728D,Windowed,窗口模式
/B6746DC5440A7D48D2054EBE68AA876A,YES,是
/8AADEB1D4DE7292CCB43BBB10F1822B1,"Yeah, we play this little tape on loop",是的，我们在循环播放这卷录像
/11FFD09345787DE9537A63B1E5B502BD,你将会看到的是有史以来最不可思议的娃娃,你将会看到的是有史以来最不可思议的娃娃
/0368409C4C9EEB75A7248497999E0FDA,and smells just like a Poppy flower.,并且她的味道闻起来就像罂粟花一样
/95963DC746EE120F94C800A71FC176C5,as well as the skillset of all other experiments of his type.,以及在他身上所做的其他实验他都能应付的了
/02C05D3E43BCFE8EDE3C87BD4DE15249,at the Playtime Co. factory?,Playtime公司的工厂里工作呢？
/0681F71048C698E9C92AC18399030A04,emergency alarms and directly contact the authorities.,报警并直接联系当地的执法部门
/D5AD3E164EAF5086C58BFC9118034761,favorite toys were created...,最喜爱的玩具是如何被创造的...
/185668E847E389CFFB580982ED242F61,have a conversation with a child.,可以与孩子进行交流
/5F518A764E5A1DF558D38FB7A426E6F4,"high-quality toys and excellent childcare,",高质量玩具和出色的育儿水平所感到自豪
/D6419CE14E1F28325465A1A154F133EE,in relation to him.,无疑是与他有关的
/B184F1FB48E66182FB3D5AABF2A519A9,in the world.,在这世上
/3CA9A9B54CEC0BD7497C629556856C4F,knows what they're doing.,没人知道那帮维修人员在干什么
/E855DB524E3E82FD2EA8FE90E54C3876,need to be contained and disposed of in a secure location.,需要收容并丢弃在安全的地方
/071B29AE4AC2C5EBE84F0AB6CAF44ECD,should have under no circumstances been left unnacounted for.,在任何情况下都不应该被忽视。
/A37ED64B4C2D65A4FD1E188BC25D8301,somewhere that can provide kids with that same experience...,一个可以为孩子们提供相同体验的地方......
/89BD25574DAC500C737405AD2C4716EE,started flooding the storehouse with orphanage junk.,孤儿院的垃圾堆满了仓库
/5525E17E41EE29E40E5FC48C58BC04E0,stay alive even while being way older than a person. I mean...,它们即使岁数比人类大得多，也一样可以活下去 我意思是...
/71BE313E41AED7F856ACFC9D02062110,we also pride ourselves on our security.,我们当然也为我们所研制的安全系统所感到自豪
/0ECCD1DD488C39FCA440E69A67A2D2C4,whenever we close the factory for the day.,每当我们关闭工厂
/427C1AFD408D49FFD317B5AEAB2DA9A2,"which, once set off, will turn on the factory's",一旦被触发，就会
/E40D48A54C359CFF37BC1B843D8A19E0,who are beneath us understand it or not! End of-,不管我们下面的人明白与否！结束-
/B6DB6A3743F71F373ADA9BA620B64D18,{A} is mapped to {B},{A} 按键被 {B} 按键占用
/5EFC04E047E72352D441DBBC47F3675A,”紧随其后“,
/6731302844A1BB1554D1FCA91E7BFB20,”紧随其后“,
